# fish_or_item	location	xp	rarity
Bone	Regionless	25	Unknown
Boot	Regionless	25	Unknown
Broken Arrow	Apollo's Song of Light	2	Unknown
Broken Gear	Zeus's Thunder of Chaos	2	Unknown
Chipped Crown	Poseidon's Storm of Floods	2	Unknown
Communication Circuit	Sunstone Island	90	Unknown
Destroyed Fossil	Regionless	20	Unknown
Device Display	Ocean	180	Unknown
Dissolved Bone	Brine Pool	75	Unknown
Driftwood	Regionless	30	Unknown
Dripstone	Tidefall	2	Unknown
Freezing Shroom	Snowburrow	30	Unknown
Fungal Cluster	Mushgrove Swamp	20	Unknown
Honey Clump	Nectar Den	9	Unknown
Ice	Snowcap Island	10	Unknown
Log	Regionless	45	Unknown
Rock	Regionless	10	Unknown
Rusty Bolt	Mineshaft	30	Unknown
Rusty Hook	Bellona's Frenzy of War	2	Unknown
Scrap Metal	Regionless	20	Unknown
Seaweed	Regionless	20	Unknown
Skull	Hades' Underworld of Indefinite	2	Unknown
Slag	Scoria Reach	10	Unknown
Stalactite	Regionless	20	Unknown
String	Desolate Deep	1	Unknown
Tire	Regionless	10	Unknown
Translator Core	Roslit Bay	160	Unknown
Abyssal Slickhead	Cultist Lair	30	Unknown
Aqua Scribe	Atlantis	30	Unknown
Ashy Pearl	Scoria Reach	80	Unknown
Atlantean Anchovy	Atlantis	30	Unknown
Atlantean Sardine	Atlantis	30	Unknown
Basalt Loach	Scoria Reach	70	Unknown
Batfish	Coral Bastion	45	Unknown
Blisterfish	Cursed Isle	40	Unknown
Bluegem Angelfish	Treasure Island	30	Unknown
Bluelip Batfish	Luminescent Cavern	30	Unknown
Bog Skulker	Toxic Grove	70	Unknown
Bream	Moosewood	30	Unknown
Canopy Dartfish	Everturn Forest	60	Unknown
Cardinal Tetra	Lost Jungle	30	Unknown
Carrot Goldfish	Carrot Garden	30	Unknown
Carrot Pufferfish	Carrot Garden	30	Unknown
Cave Loach	Cultist Lair	30	Unknown
Chub	Roslit Bay	30	Unknown
Cladoselache	Ancient Isle	30	Unknown
Clowned Triggerfish	Castaway Cliffs	30	Unknown
Coin Triggerfish	Treasure Island	30	Unknown
Column Crawler	Atlantis	30	Unknown
Copper Rockfish	Collapsed Ruins	60	Unknown
Cornetfish	Sunken Reliquary	50	Unknown
Corsair Grouper	Forsaken Shores	30	Unknown
Cryoskin	Challenger's Deep	30	Unknown
Deep-sea Dragonfish	The Depths	30	Unknown
Dewdrop Dab	Living Garden	38	Unknown
Duskscale Carp	Hades' Underworld of Indefinite	50	Unknown
Emerald Angelfish	Treasure Island	30	Unknown
Flamekissed Hawkfish	Castaway Cliffs	30	Unknown
Frostpetal Minnow	Everturn Forest	40	Unknown
Frostscale Fangtooth	Challenger's Deep	30	Unknown
Gazerfish	Brine Pool	30	Unknown
Gem Anchovy	Treasure Island	30	Unknown
Gem Salmon	Treasure Island	30	Unknown
Gleamfin Minnow	Apollo's Song of Light	45	Unknown
Gloamfin Gar	Blue Moon - First Sea	30	Unknown
Gloombiter	Cursed Isle	40	Unknown
Gnomefish	Crowned Ruins	40	Unknown
Grayling	Snowcap Island	30	Unknown
Green Sea Urchin	Boreal Pines	30	Unknown
Gudgeon	Terrapin Island	30	Unknown
Hellfire Haddock	Volcanic Vents	30	Unknown
Honey Drifter	Nectar Den	65	Unknown
Horseshoe Crab	Desolate Deep	30	Unknown
Inferno Hide	Volcanic Vents	30	Unknown
Iron Chunk	Mineshaft	30	Unknown
Lanternfish	Tidefall	40	Unknown
Largemouth Bass	Moosewood	30	Unknown
Lizardfish	Coral Bastion	50	Unknown
Lobster	Ocean	30	Unknown
Mackerel	Ocean	30	Unknown
Mexican Tetra	Cultist Lair	30	Unknown
Minnow	Roslit Bay	30	Unknown
Moon Arctic Char	Blue Moon - First Sea	30	Unknown
Moonveil Killifish	Blue Moon - First Sea	30	Unknown
Mullet	Ocean	30	Unknown
Mussel	Ocean	30	Unknown
Neon Tetra	Lost Jungle	30	Unknown
Neptune's Nibbler	Atlantis	30	Unknown
Night Shrimp	Vertigo	30	Unknown
Oil Sardine	Crowned Ruins	30	Unknown
Oracle Minnow	Atlantis	30	Unknown
Pearl	Roslit Bay	30	Unknown
Pelagic Cod	Tidefall	55	Unknown
Piranha	Ancient Isle	30	Unknown
Pollen Guppy	Everturn Forest	48	Unknown
Porgy	Ocean	30	Unknown
Poseidon's Perch	Atlantis	30	Unknown
Quartzfin Queenfish	Calm Zone	30	Unknown
Red Snapper	Moosewood	30	Unknown
Red Spotted Blenny	Crimson Cavern	30	Unknown
Ripplefin Carp	Poseidon's Storm of Floods	50	Unknown
Rotwood Perch	Everturn Forest	52	Unknown
Roughhead Grenadier	Collapsed Ruins	65	Unknown
Roundnose Grenadier	Crowned Ruins	70	Unknown
Rustscale Minnow	Bellona's Frenzy of War	45	Unknown
Sand Dollar	Ocean	30	Unknown
Sea Bass	Ocean	30	Unknown
Shortfin Mako Shark	Forsaken Shores	30	Unknown
Shrimp	Ocean	30	Unknown
Silver Scuttler	Blue Moon - First Sea	30	Unknown
Sky Bass	Above The Clouds	36	Unknown
Slate Tuna	Desolate Deep	30	Unknown
Smallmouth Bass	Terrapin Island	30	Unknown
Sockeye Salmon	Moosewood	30	Unknown
Sparkfin Minnow	Zeus's Thunder of Chaos	45	Unknown
Sparkfin Tetra	Atlantis	30	Unknown
Splinterfin Carp	Bellona's Frenzy of War	50	Unknown
Spore Lurker	Toxic Grove	60	Unknown
Static Guppy	Zeus's Thunder of Chaos	50	Unknown
Sunken Silverscale	Atlantis	30	Unknown
Sunscale Tetra	Apollo's Song of Light	50	Unknown
Swamp Bass	Mushgrove Swamp	30	Unknown
Tidepool Minnow	Poseidon's Storm of Floods	45	Unknown
Titanic Black Seadevil	Abyssal Zenith	30	Unknown
Voltfin Carp	Atlantis	30	Unknown
Wispfin Minnow	Hades' Underworld of Indefinite	45	Unknown
